Date,S&P500,Returns
4/24/2013,1578.790039,6.34034E-06
4/25/2013,1585.160034,0.004034732
4/26/2013,1582.23999,-0.001842113
4/29/2013,1593.609985,0.007186012
4/30/2013,1597.569946,0.0024849
5/1/2013,1582.699951,-0.009307884
5/2/2013,1597.589966,0.009407983
5/3/2013,1614.420044,0.010534667
5/6/2013,1617.5,0.001907779
5/7/2013,1625.959961,0.00523027
5/8/2013,1632.689941,0.004139081
5/9/2013,1626.670044,-0.003687104
5/10/2013,1633.699951,0.004321655
5/13/2013,1633.77002,4.28898E-05
5/14/2013,1650.339966,0.010142153
5/15/2013,1658.780029,0.005114136
5/16/2013,1650.469971,-0.005009741
5/17/2013,1667.469971,0.010300097
5/20/2013,1666.290039,-0.000707618
5/21/2013,1669.160034,0.001722386
5/22/2013,1655.349976,-0.008273657
5/23/2013,1650.51001,-0.002923832
5/24/2013,1649.599976,-0.000551365
5/28/2013,1660.060059,0.006340982
5/29/2013,1648.359985,-0.007047982
5/30/2013,1654.410034,0.003670344
5/31/2013,1630.73999,-0.014307242
6/3/2013,1640.420044,0.005935989
6/4/2013,1631.380005,-0.005510807
6/5/2013,1608.900024,-0.013779733
6/6/2013,1622.560059,0.008490294
6/7/2013,1643.380005,0.012831541
6/10/2013,1642.810059,-0.000346813
6/11/2013,1626.130005,-0.010153367
6/12/2013,1612.52002,-0.008369555
6/13/2013,1636.359985,0.014784291
6/14/2013,1626.72998,-0.005885016
6/17/2013,1639.040039,0.007567365
6/18/2013,1651.810059,0.007791158
6/19/2013,1628.930054,-0.013851475
6/20/2013,1588.189941,-0.025010351
6/21/2013,1592.430054,0.002669777
6/24/2013,1573.089966,-0.012145016
6/25/2013,1588.030029,0.009497272
6/26/2013,1603.26001,0.009590487
6/27/2013,1613.199951,0.006199831
6/28/2013,1606.280029,-0.004289562
7/1/2013,1614.959961,0.005403748
7/2/2013,1614.079956,-0.000544908
7/3/2013,1615.410034,0.000824047
7/5/2013,1631.890015,0.010201732
7/8/2013,1640.459961,0.005251546
7/9/2013,1652.319946,0.007229671
7/10/2013,1652.619995,0.000181593
7/11/2013,1675.02002,0.01355425
7/12/2013,1680.189941,0.003086483
7/15/2013,1682.5,0.00137488
7/16/2013,1676.26001,-0.003708761
7/17/2013,1680.910034,0.002774047
7/18/2013,1689.369995,0.005032965
7/19/2013,1692.089966,0.00161005
7/22/2013,1695.530029,0.002033026
7/23/2013,1692.390015,-0.001851937
7/24/2013,1685.939941,-0.003811222
7/25/2013,1690.25,0.002556472
7/26/2013,1691.650024,0.000828294
7/29/2013,1685.329956,-0.003736038
7/30/2013,1685.959961,0.000373817
7/31/2013,1685.72998,-0.00013641
8/1/2013,1706.869995,0.01254057
8/2/2013,1709.670044,0.001640458
8/5/2013,1707.140015,-0.001479835
8/6/2013,1697.369995,-0.005723034
8/7/2013,1690.910034,-0.003805865
8/8/2013,1697.47998,0.00388545
8/9/2013,1691.420044,-0.00356996
8/12/2013,1689.469971,-0.001152921
8/13/2013,1694.160034,0.002776056
8/14/2013,1685.390015,-0.005176618
8/15/2013,1661.319946,-0.014281602
8/16/2013,1655.829956,-0.003304595
8/19/2013,1646.060059,-0.005900302
8/20/2013,1652.349976,0.003821195
8/21/2013,1642.800049,-0.005779603
8/22/2013,1656.959961,0.008619376
8/23/2013,1663.5,0.003947011
8/26/2013,1656.780029,-0.004039658
8/27/2013,1630.47998,-0.015874195
8/28/2013,1634.959961,0.002747646
8/29/2013,1638.170044,0.001963402
8/30/2013,1632.969971,-0.003174318
9/3/2013,1639.77002,0.004164222
9/4/2013,1653.079956,0.008116953
9/5/2013,1655.079956,0.001209863
9/6/2013,1655.170044,5.44312E-05
9/9/2013,1671.709961,0.009992881
9/10/2013,1683.98999,0.007345789
9/11/2013,1689.130005,0.003052284
9/12/2013,1683.420044,-0.003380415
9/13/2013,1687.98999,0.00271468
9/16/2013,1697.599976,0.005693153
9/17/2013,1704.76001,0.004217739
9/18/2013,1725.52002,0.012177673
9/19/2013,1722.339966,-0.001842954
9/20/2013,1709.910034,-0.007216886
9/23/2013,1701.839966,-0.004719586
9/24/2013,1697.420044,-0.002597143
9/25/2013,1692.77002,-0.002739466
9/26/2013,1698.670044,0.003485426
9/27/2013,1691.75,-0.004073801
9/30/2013,1681.550049,-0.006029231
10/1/2013,1695,0.007998543
10/2/2013,1693.869995,-0.00066667
10/3/2013,1678.660034,-0.008979415
10/4/2013,1690.5,0.007053224
10/7/2013,1676.119995,-0.008506362
10/8/2013,1655.449951,-0.012332079
10/9/2013,1656.400024,0.000573906
10/10/2013,1692.560059,0.021830497
10/11/2013,1703.199951,0.006286271
10/14/2013,1710.140015,0.004074721
10/15/2013,1698.060059,-0.007063723
10/16/2013,1721.540039,0.013827532
10/17/2013,1733.150024,0.006743953
10/18/2013,1744.5,0.006548756
10/21/2013,1744.660034,9.17363E-05
10/22/2013,1754.670044,0.005737513
10/23/2013,1746.380005,-0.004724557
10/24/2013,1752.069946,0.003258135
10/25/2013,1759.77002,0.004394844
10/28/2013,1762.109985,0.001329699
10/29/2013,1771.949951,0.005584195
10/30/2013,1763.310059,-0.004875923
10/31/2013,1756.540039,-0.003839381
11/1/2013,1761.640015,0.002903421
11/4/2013,1767.930054,0.003570559
11/5/2013,1762.969971,-0.002805588
11/6/2013,1770.48999,0.00426554
11/7/2013,1747.150024,-0.013182772
11/8/2013,1770.609985,0.01342756
11/11/2013,1771.890015,0.000722932
11/12/2013,1767.689941,-0.002370392
11/13/2013,1782,0.008095344
11/14/2013,1790.619995,0.004837259
11/15/2013,1798.180054,0.004222034
11/18/2013,1791.530029,-0.003698198
11/19/2013,1787.869995,-0.002042965
11/20/2013,1781.369995,-0.003635611
11/21/2013,1795.849976,0.008128565
11/22/2013,1804.76001,0.004961458
11/25/2013,1802.47998,-0.001263342
11/26/2013,1802.75,0.000149805
11/27/2013,1807.22998,0.002485081
11/29/2013,1805.810059,-0.000785689
12/2/2013,1800.900024,-0.002719021
12/3/2013,1795.150024,-0.003192848
12/4/2013,1792.810059,-0.001303493
12/5/2013,1785.030029,-0.004339573
12/6/2013,1805.089966,0.011237871
12/9/2013,1808.369995,0.0018171
12/10/2013,1802.619995,-0.003179659
12/11/2013,1782.219971,-0.011316874
12/12/2013,1775.5,-0.003770562
12/13/2013,1775.319946,-0.00010141
12/16/2013,1786.540039,0.00632004
12/17/2013,1781,-0.003100988
12/18/2013,1810.650024,0.016647964
12/19/2013,1809.599976,-0.000579929
12/20/2013,1818.319946,0.004818728
12/23/2013,1827.98999,0.00531812
12/24/2013,1833.319946,0.002915747
12/26/2013,1842.02002,0.00474553
12/27/2013,1841.400024,-0.000336585
12/30/2013,1841.069946,-0.000179254
12/31/2013,1848.359985,0.003959675
1/2/2014,1831.97998,-0.008861913
1/3/2014,1831.369995,-0.000332965
1/6/2014,1826.77002,-0.002511767
1/7/2014,1837.880005,0.006081764
1/8/2014,1837.48999,-0.000212209
1/9/2014,1838.130005,0.000348309
1/10/2014,1842.369995,0.002306687
1/13/2014,1819.199951,-0.012576217
1/14/2014,1838.880005,0.010817972
1/15/2014,1848.380005,0.005166188
1/16/2014,1845.890015,-0.00134712
1/17/2014,1838.699951,-0.003895175
1/21/2014,1843.800049,0.002773752
1/22/2014,1844.859985,0.000574865
1/23/2014,1828.459961,-0.008889577
1/24/2014,1790.290039,-0.020875449
1/27/2014,1781.560059,-0.004876294
1/28/2014,1792.5,0.006140652
1/29/2014,1774.199951,-0.010209232
1/30/2014,1794.189941,0.011267045
1/31/2014,1782.589966,-0.006465299
2/3/2014,1741.890015,-0.02283192
2/4/2014,1755.199951,0.007641089
2/5/2014,1751.640015,-0.002028222
2/6/2014,1773.430054,0.012439793
2/7/2014,1797.02002,0.013301887
2/10/2014,1799.839966,0.001569235
2/11/2014,1819.75,0.011062114
2/12/2014,1819.26001,-0.000269262
2/13/2014,1829.829956,0.005810025
2/14/2014,1838.630005,0.004809217
2/18/2014,1840.76001,0.001158474
2/19/2014,1828.75,-0.006524484
2/20/2014,1839.780029,0.006031458
2/21/2014,1836.25,-0.001918723
2/24/2014,1847.609985,0.006186513
2/25/2014,1845.119995,-0.001347682
2/26/2014,1845.160034,2.16999E-05
2/27/2014,1854.290039,0.004948083
2/28/2014,1859.449951,0.002782689
3/3/2014,1845.72998,-0.007378511
3/4/2014,1873.910034,0.015267701
3/5/2014,1873.810059,-5.3351E-05
3/6/2014,1877.030029,0.001718408
3/7/2014,1878.040039,0.000538089
3/10/2014,1877.170044,-0.000463246
3/11/2014,1867.630005,-0.005082139
3/12/2014,1868.199951,0.000305171
3/13/2014,1846.339966,-0.011701095
3/14/2014,1841.130005,-0.002821778
3/17/2014,1858.829956,0.009613635
3/18/2014,1872.25,0.007219619
3/19/2014,1860.77002,-0.006131649
3/20/2014,1872.01001,0.006040505
3/21/2014,1866.52002,-0.002932671
3/24/2014,1857.439941,-0.00486471
3/25/2014,1865.619995,0.00440394
3/26/2014,1852.560059,-0.007000319
3/27/2014,1849.040039,-0.001900084
3/28/2014,1857.619995,0.004640222
3/31/2014,1872.339966,0.007924102
4/1/2014,1885.52002,0.007039349
4/2/2014,1890.900024,0.002853326
4/3/2014,1888.77002,-0.00112645
4/4/2014,1865.089966,-0.012537288
4/7/2014,1845.040039,-0.010750113
4/8/2014,1851.959961,0.003750554
4/9/2014,1872.180054,0.010918213
4/10/2014,1833.079956,-0.020884796
4/11/2014,1815.689941,-0.009486774
4/14/2014,1830.609985,0.008217286
4/15/2014,1842.97998,0.006757308
4/16/2014,1862.310059,0.010488491
4/17/2014,1864.849976,0.001363853
4/21/2014,1871.890015,0.003775124
4/22/2014,1879.550049,0.004092139
4/23/2014,1875.390015,-0.002213314
4/24/2014,1878.609985,0.00171696
4/25/2014,1863.400024,-0.008096391
4/28/2014,1869.430054,0.003236036
4/29/2014,1878.329956,0.004760757
4/30/2014,1883.949951,0.002992017
5/1/2014,1883.680054,-0.000143261
5/2/2014,1881.140015,-0.001348445
5/5/2014,1884.660034,0.001871216
5/6/2014,1867.719971,-0.008988392
5/7/2014,1878.209961,0.005616468
5/8/2014,1875.630005,-0.001373625
5/9/2014,1878.47998,0.001519476
5/12/2014,1896.650024,0.009672738
5/13/2014,1897.449951,0.000421758
5/14/2014,1888.530029,-0.004701005
5/15/2014,1870.849976,-0.009361807
5/16/2014,1877.859985,0.003746965
5/19/2014,1885.079956,0.003844787
5/20/2014,1872.829956,-0.006498398
5/21/2014,1888.030029,0.008116099
5/22/2014,1892.48999,0.00236223
5/23/2014,1900.530029,0.004248392
5/27/2014,1911.910034,0.005987806
5/28/2014,1909.780029,-0.001114072
5/29/2014,1920.030029,0.00536711
5/30/2014,1923.569946,0.001843678
6/2/2014,1924.969971,0.000727826
6/3/2014,1924.23999,-0.000379217
6/4/2014,1927.880005,0.001891664
6/5/2014,1940.459961,0.00652528
6/6/2014,1949.439941,0.004627758
6/9/2014,1951.27002,0.000938772
6/10/2014,1950.790039,-0.000245984
6/11/2014,1943.890015,-0.003537041
6/12/2014,1930.109985,-0.007088894
6/13/2014,1936.160034,0.003134562
6/16/2014,1937.780029,0.000836705
6/17/2014,1941.98999,0.002172569
6/18/2014,1956.97998,0.007718881
6/19/2014,1959.47998,0.001277479
6/20/2014,1962.869995,0.001730059
6/23/2014,1962.609985,-0.000132464
6/24/2014,1949.97998,-0.006435311
6/25/2014,1959.530029,0.004897511
6/26/2014,1957.219971,-0.001178884
6/27/2014,1960.959961,0.001910869
6/30/2014,1960.22998,-0.000372257
7/1/2014,1973.319946,0.006677771
7/2/2014,1974.619995,0.000658813
7/3/2014,1985.439941,0.005479508
7/7/2014,1977.650024,-0.003923522
7/8/2014,1963.709961,-0.007048802
7/9/2014,1972.829956,0.004644268
7/10/2014,1964.680054,-0.004131072
7/11/2014,1967.569946,0.001470922
7/14/2014,1977.099976,0.004843553
7/15/2014,1973.280029,-0.001932096
7/16/2014,1981.569946,0.004201085
7/17/2014,1958.119995,-0.011834026
7/18/2014,1978.219971,0.010264936
7/21/2014,1973.630005,-0.002320251
7/22/2014,1983.530029,0.00501615
7/23/2014,1987.01001,0.001754438
7/24/2014,1987.97998,0.000488156
7/25/2014,1978.339966,-0.00484915
7/28/2014,1978.910034,0.000288155
7/29/2014,1969.949951,-0.004527787
7/30/2014,1970.069946,6.09127E-05
7/31/2014,1930.670044,-0.01999924
8/1/2014,1925.150024,-0.002859121
8/4/2014,1938.98999,0.007189032
8/5/2014,1920.209961,-0.00968547
8/6/2014,1920.23999,1.56384E-05
8/7/2014,1909.569946,-0.00555662
8/8/2014,1931.589966,0.011531403
8/11/2014,1936.920044,0.002759425
8/12/2014,1933.75,-0.001636642
8/13/2014,1946.719971,0.00670716
8/14/2014,1955.180054,0.004345814
8/15/2014,1955.060059,-6.13729E-05
8/18/2014,1971.73999,0.008531672
8/19/2014,1981.599976,0.005000652
8/20/2014,1986.51001,0.002477813
8/21/2014,1992.369995,0.002949889
8/22/2014,1988.400024,-0.001992587
8/25/2014,1997.920044,0.004787779
8/26/2014,2000.02002,0.001051081
8/27/2014,2000.119995,4.9987E-05
8/28/2014,1996.73999,-0.001689901
8/29/2014,2003.369995,0.003320415
9/2/2014,2002.280029,-0.000544066
9/3/2014,2000.719971,-0.000779141
9/4/2014,1997.650024,-0.001534421
9/5/2014,2007.709961,0.005035886
9/8/2014,2001.540039,-0.003073114
9/9/2014,1988.439941,-0.006545009
9/10/2014,1995.689941,0.003646074
9/11/2014,1997.449951,0.000881906
9/12/2014,1985.540039,-0.005962558
9/15/2014,1984.130005,-0.000710151
9/16/2014,1998.97998,0.007484376
9/17/2014,2001.569946,0.001295644
9/18/2014,2011.359985,0.00489118
9/19/2014,2010.400024,-0.00047727
9/22/2014,1994.290039,-0.008013323
9/23/2014,1982.77002,-0.005776501
9/24/2014,1998.300049,0.007832491
9/25/2014,1965.98999,-0.016168773
9/26/2014,1982.849976,0.008575825
9/29/2014,1977.800049,-0.002546802
9/30/2014,1972.290039,-0.002785929
10/1/2014,1946.160034,-0.013248561
10/2/2014,1946.170044,5.14346E-06
10/3/2014,1967.900024,0.011165509
10/6/2014,1964.819946,-0.00156516
10/7/2014,1935.099976,-0.015126053
10/8/2014,1968.890015,0.01746165
10/9/2014,1928.209961,-0.020661415
10/10/2014,1906.130005,-0.011451012
10/13/2014,1874.73999,-0.01646793
10/14/2014,1877.699951,0.001578865
10/15/2014,1862.48999,-0.008100315
10/16/2014,1862.76001,0.000144978
10/17/2014,1886.76001,0.012884107
10/20/2014,1904.01001,0.009142657
10/21/2014,1941.280029,0.019574487
10/22/2014,1927.109985,-0.00729933
10/23/2014,1950.819946,0.012303377
10/24/2014,1964.579956,0.00705345
10/27/2014,1961.630005,-0.001501568
10/28/2014,1985.050049,0.011939073
10/29/2014,1982.300049,-0.001385355
10/30/2014,1994.650024,0.006230124
10/31/2014,2018.050049,0.011731394
11/3/2014,2017.810059,-0.000118922
11/4/2014,2012.099976,-0.002829842
11/5/2014,2023.569946,0.005700497
11/6/2014,2031.209961,0.003775513
11/7/2014,2031.920044,0.000349586
11/10/2014,2038.26001,0.003120185
11/11/2014,2039.680054,0.000696694
11/12/2014,2038.25,-0.000701117
11/13/2014,2039.329956,0.000529845
11/14/2014,2039.819946,0.00024027
11/17/2014,2041.319946,0.000735359
11/18/2014,2051.800049,0.005133984
11/19/2014,2048.719971,-0.001501159
11/20/2014,2052.75,0.001967096
11/21/2014,2063.5,0.005236877
11/24/2014,2069.409912,0.002864023
11/25/2014,2067.030029,-0.00115003
11/26/2014,2072.830078,0.002805982
11/28/2014,2067.560059,-0.002542427
12/1/2014,2053.439941,-0.006829363
12/2/2014,2066.550049,0.006384461
12/3/2014,2074.330078,0.003764743
12/4/2014,2071.919922,-0.001161896
12/5/2014,2075.370117,0.001665216
12/8/2014,2060.310059,-0.007256565
12/9/2014,2059.820068,-0.000237824
12/10/2014,2026.140015,-0.016350968
12/11/2014,2035.329956,0.004535689
12/12/2014,2002.329956,-0.016213587
12/15/2014,1989.630005,-0.006342587
12/16/2014,1972.73999,-0.008489023
12/17/2014,2012.890015,0.020352416
12/18/2014,2061.22998,0.024015204
12/19/2014,2070.649902,0.004570049
12/22/2014,2078.540039,0.003810464
12/23/2014,2082.169922,0.001746362
12/24/2014,2081.879883,-0.000139297
12/26/2014,2088.77002,0.003309575
12/29/2014,2090.570068,0.000861774
12/30/2014,2080.350098,-0.004888604
12/31/2014,2058.899902,-0.010310859
1/2/2015,2058.199951,-0.000339964
1/5/2015,2020.579956,-0.018278105
1/6/2015,2002.609985,-0.008893472
1/7/2015,2025.900024,0.011629843
1/8/2015,2062.139893,0.017888281
1/9/2015,2044.810059,-0.008403811
1/12/2015,2028.26001,-0.008093685
1/13/2015,2023.030029,-0.002578555
1/14/2015,2011.27002,-0.005813067
1/15/2015,1992.670044,-0.009247876
1/16/2015,2019.420044,0.013424199
1/20/2015,2022.550049,0.001549952
1/21/2015,2032.119995,0.004731624
1/22/2015,2063.149902,0.015269722
1/23/2015,2051.820068,-0.005491522
1/26/2015,2057.090088,0.002568461
1/27/2015,2029.550049,-0.013387862
1/28/2015,2002.160034,-0.01349561
1/29/2015,2021.25,0.009534685
1/30/2015,1994.98999,-0.012991965
2/2/2015,2020.849976,0.012962464
2/3/2015,2050.030029,0.014439495
2/4/2015,2041.51001,-0.004156046
2/5/2015,2062.52002,0.010291407
2/6/2015,2055.469971,-0.003418172
2/9/2015,2046.73999,-0.004247195
2/10/2015,2068.590088,0.010675561
2/11/2015,2068.530029,-2.90338E-05
2/12/2015,2088.47998,0.009644506
2/13/2015,2096.98999,0.004074739
2/17/2015,2100.340088,0.001597575
2/18/2015,2099.679932,-0.000314309
2/19/2015,2097.449951,-0.001062058
2/20/2015,2110.300049,0.006126534
2/23/2015,2109.659912,-0.000303339
2/24/2015,2115.47998,0.002758771
2/25/2015,2113.860107,-0.000765724
2/26/2015,2110.73999,-0.001476028
2/27/2015,2104.5,-0.002956304
3/2/2015,2117.389893,0.006124919
3/3/2015,2107.780029,-0.004538542
3/4/2015,2098.530029,-0.004388503
3/5/2015,2101.040039,0.00119608
3/6/2015,2071.26001,-0.014173946
3/9/2015,2079.429932,0.003944421
3/10/2015,2044.160034,-0.01696133
3/11/2015,2040.23999,-0.00191768
3/12/2015,2065.949951,0.01260144
3/13/2015,2053.399902,-0.006074711
3/16/2015,2081.189941,0.013533671
3/17/2015,2074.280029,-0.003320174
3/18/2015,2099.5,0.012158422
3/19/2015,2089.27002,-0.004872579
3/20/2015,2108.100098,0.009012755
3/23/2015,2104.419922,-0.001745731
3/24/2015,2091.5,-0.006139422
3/25/2015,2061.050049,-0.014558906
3/26/2015,2056.149902,-0.0023775
3/27/2015,2061.02002,0.002368562
3/30/2015,2086.23999,0.012236645
3/31/2015,2067.889893,-0.008795775
4/1/2015,2059.689941,-0.003965372
4/2/2015,2066.959961,0.003529667
4/6/2015,2080.620117,0.006608815
4/7/2015,2076.330078,-0.002061904
4/8/2015,2081.899902,0.002682533
4/9/2015,2091.179932,0.004457481
4/10/2015,2102.060059,0.005202865
4/13/2015,2092.429932,-0.004581281
4/14/2015,2095.840088,0.001629759
4/15/2015,2106.629883,0.005148196
4/16/2015,2104.98999,-0.000778444
4/17/2015,2081.179932,-0.011311245
4/20/2015,2100.399902,0.009235131
4/21/2015,2097.290039,-0.001480605
4/22/2015,2107.959961,0.00508748
4/23/2015,2112.929932,0.002357716
4/24/2015,2117.689941,0.0022528
4/27/2015,2108.919922,-0.004141314
4/28/2015,2114.76001,0.002769232
4/29/2015,2106.850098,-0.003740336
4/30/2015,2085.51001,-0.010128907
5/1/2015,2108.290039,0.010923002
5/4/2015,2114.48999,0.002940749
5/5/2015,2089.459961,-0.011837384
5/6/2015,2080.149902,-0.004455725
5/7/2015,2088,0.003773814
5/8/2015,2116.100098,0.013457901
5/11/2015,2105.330078,-0.005089561
5/12/2015,2099.120117,-0.002949638
5/13/2015,2098.47998,-0.000304955
5/14/2015,2121.100098,0.010779287
5/15/2015,2122.72998,0.000768414
5/18/2015,2129.199951,0.003047948
5/19/2015,2127.830078,-0.000643375
5/20/2015,2125.850098,-0.000930516
5/21/2015,2130.820068,0.002337874
5/22/2015,2126.060059,-0.002233886
5/26/2015,2104.199951,-0.01028198
5/27/2015,2123.47998,0.009162641
5/28/2015,2120.790039,-0.001266761
5/29/2015,2107.389893,-0.006318469
6/1/2015,2111.72998,0.002059461
6/2/2015,2109.600098,-0.001008596
6/3/2015,2114.070068,0.002118871
6/4/2015,2095.840088,-0.008623167
6/5/2015,2092.830078,-0.001436183
6/8/2015,2079.280029,-0.00647451
6/9/2015,2080.149902,0.000418353
6/10/2015,2105.199951,0.012042425
6/11/2015,2108.860107,0.001738626
6/12/2015,2094.110107,-0.0069943
6/15/2015,2084.429932,-0.004622572
6/16/2015,2096.290039,0.005689856
6/17/2015,2100.439941,0.001979641
6/18/2015,2121.23999,0.009902711
6/19/2015,2109.98999,-0.005303502
6/22/2015,2122.850098,0.006094867
6/23/2015,2124.199951,0.000635868
6/24/2015,2108.580078,-0.007353297
6/25/2015,2102.310059,-0.002973574
6/26/2015,2101.48999,-0.00039008
6/29/2015,2057.639893,-0.020866194
6/30/2015,2063.110107,0.002658489
7/1/2015,2077.419922,0.00693604
7/2/2015,2076.780029,-0.000308023
7/6/2015,2068.76001,-0.003861757
7/7/2015,2081.340088,0.006080975
7/8/2015,2046.680054,-0.016652749
7/9/2015,2051.310059,0.002262203
7/10/2015,2076.620117,0.012338485
7/13/2015,2099.600098,0.011066049
7/14/2015,2108.949951,0.004453159
7/15/2015,2107.399902,-0.000734986
7/16/2015,2124.290039,0.008014681
7/17/2015,2126.639893,0.001106183
7/20/2015,2128.280029,0.000771234
7/21/2015,2119.209961,-0.004261689
7/22/2015,2114.149902,-0.00238771
7/23/2015,2102.149902,-0.00567604
7/24/2015,2079.649902,-0.010703328
7/27/2015,2067.639893,-0.005775015
7/28/2015,2093.25,0.012386154
7/29/2015,2108.570068,0.007318795
7/30/2015,2108.629883,2.83676E-05
7/31/2015,2103.840088,-0.00227152
8/3/2015,2098.040039,-0.002756887
8/4/2015,2093.320068,-0.002249705
8/5/2015,2099.840088,0.003114679
8/6/2015,2083.560059,-0.007752985
8/7/2015,2077.570068,-0.002874883
8/10/2015,2104.179932,0.012808167
8/11/2015,2084.070068,-0.009557103
8/12/2015,2086.050049,0.000950055
8/13/2015,2083.389893,-0.001275212
8/14/2015,2091.540039,0.003911964
8/17/2015,2102.439941,0.005211424
8/18/2015,2096.919922,-0.00262553
8/19/2015,2079.610107,-0.008254877
8/20/2015,2035.72998,-0.02110017
8/21/2015,1970.890015,-0.031850965
8/24/2015,1893.209961,-0.039413693
8/25/2015,1867.609985,-0.013521995
8/26/2015,1940.51001,0.039033859
8/27/2015,1987.660034,0.024297748
8/28/2015,1988.869995,0.000608736
8/31/2015,1972.180054,-0.00839167
9/1/2015,1913.849976,-0.029576447
9/2/2015,1948.859985,0.018292975
9/3/2015,1951.130005,0.001164794
9/4/2015,1921.219971,-0.015329596
9/8/2015,1969.410034,0.025083053
9/9/2015,1942.040039,-0.01389756
9/10/2015,1952.290039,0.005277955
9/11/2015,1961.050049,0.004487043
9/14/2015,1953.030029,-0.004089656
9/15/2015,1978.089966,0.012831312
9/16/2015,1995.310059,0.008705414
9/17/2015,1990.199951,-0.00256106
9/18/2015,1958.030029,-0.016164166
9/21/2015,1966.969971,0.004565784
9/22/2015,1942.73999,-0.01231843
9/23/2015,1938.76001,-0.002048643
9/24/2015,1932.23999,-0.003362985
9/25/2015,1931.339966,-0.000465793
9/28/2015,1881.77002,-0.02566609
9/29/2015,1884.089966,0.001232853
9/30/2015,1920.030029,0.019075556
10/1/2015,1923.819946,0.001973884
10/2/2015,1951.359985,0.014315289
10/5/2015,1987.050049,0.018289841
10/6/2015,1979.920044,-0.003588236
10/7/2015,1995.829956,0.008035634
10/8/2015,2013.430054,0.008818436
10/9/2015,2014.890015,0.000725111
10/12/2015,2017.459961,0.001275477
10/13/2015,2003.689941,-0.006825424
10/14/2015,1994.23999,-0.004716274
10/15/2015,2023.859985,0.014852774
10/16/2015,2033.109985,0.004570474
10/19/2015,2033.660034,0.000270546
10/20/2015,2030.77002,-0.00142109
10/21/2015,2018.939941,-0.005825415
10/22/2015,2052.51001,0.016627572
10/23/2015,2075.149902,0.011030344
10/26/2015,2071.179932,-0.0019131
10/27/2015,2065.889893,-0.002554119
10/28/2015,2090.350098,0.011840033
10/29/2015,2089.409912,-0.000449774
10/30/2015,2079.360107,-0.004809877
11/2/2015,2104.050049,0.011873817
11/3/2015,2109.790039,0.002728067
11/4/2015,2102.310059,-0.003545367
11/5/2015,2099.929932,-0.001132148
11/6/2015,2099.199951,-0.000347622
11/9/2015,2078.580078,-0.009822729
11/10/2015,2081.719971,0.001510595
11/11/2015,2075,-0.003228086
11/12/2015,2045.969971,-0.013990375
11/13/2015,2023.040039,-0.011207365
11/16/2015,2053.189941,0.014903265
11/17/2015,2050.439941,-0.001339379
11/18/2015,2083.580078,0.016162452
11/19/2015,2081.23999,-0.001123109
11/20/2015,2089.169922,0.003810196
11/23/2015,2086.590088,-0.001234861
11/24/2015,2089.139893,0.001221996
11/25/2015,2088.870117,-0.000129133
11/27/2015,2090.110107,0.000593618
11/30/2015,2080.409912,-0.004640997
12/1/2015,2102.629883,0.010680574
12/2/2015,2079.51001,-0.010995693
12/3/2015,2049.620117,-0.014373527
12/4/2015,2091.689941,0.020525669
12/7/2015,2077.070068,-0.006989503
12/8/2015,2063.590088,-0.006489901
12/9/2015,2047.619995,-0.007738985
12/10/2015,2052.22998,0.002251387
12/11/2015,2012.369995,-0.019422767
12/14/2015,2021.939941,0.00475556
12/15/2015,2043.410034,0.010618561
12/16/2015,2073.070068,0.014514969
12/17/2015,2041.890015,-0.015040521
12/18/2015,2005.550049,-0.01779722
12/21/2015,2021.150024,0.007778402
12/22/2015,2038.969971,0.008816736
12/23/2015,2064.290039,0.012418068
12/24/2015,2060.98999,-0.001598636
12/28/2015,2056.5,-0.00217856
12/29/2015,2078.360107,0.010629763
12/30/2015,2063.360107,-0.007217229
12/31/2015,2043.939941,-0.009411913
1/4/2016,2012.660034,-0.015303731
1/5/2016,2016.709961,0.002012226
1/6/2016,1990.26001,-0.013115397
1/7/2016,1943.089966,-0.023700443
1/8/2016,1922.030029,-0.010838375
1/11/2016,1923.670044,0.000853272
1/12/2016,1938.680054,0.007802799
1/13/2016,1890.280029,-0.024965453
1/14/2016,1921.839966,0.016695906
1/15/2016,1880.329956,-0.021599098
1/19/2016,1881.329956,0.000531822
1/20/2016,1859.329956,-0.011693855
1/21/2016,1868.98999,0.005195438
1/22/2016,1906.900024,0.020283701
1/25/2016,1877.079956,-0.015637982
1/26/2016,1903.630005,0.014144336
1/27/2016,1882.949951,-0.010863484
1/28/2016,1893.359985,0.005528577
1/29/2016,1940.23999,0.024760217
2/1/2016,1939.380005,-0.000443236
2/2/2016,1903.030029,-0.018743091
2/3/2016,1912.530029,0.004992039
2/4/2016,1915.449951,0.001526733
2/5/2016,1880.050049,-0.018481246
2/8/2016,1853.439941,-0.014153936
2/9/2016,1852.209961,-0.00066362
2/10/2016,1851.859985,-0.000188951
2/11/2016,1829.079956,-0.012301162
2/12/2016,1864.780029,0.019518049
2/16/2016,1895.579956,0.016516654
2/17/2016,1926.819946,0.016480439
2/18/2016,1917.829956,-0.004665714
2/19/2016,1917.780029,-2.60331E-05
2/22/2016,1945.5,0.014454197
2/23/2016,1921.27002,-0.012454372
2/24/2016,1929.800049,0.004439787
2/25/2016,1951.699951,0.011348275
2/26/2016,1948.050049,-0.001870114
2/29/2016,1932.22998,-0.008120977
3/1/2016,1978.349976,0.023868792
